session_id,instrument,timeframe,bar_index,timestamp,action,position_before,position_after,price_reference,setup_label,reason_label,quality,note,key_used
071a51756ec1,RB99,15m,945,2019-06-06 09:00:00,skip,0,0,3712.0,,,,,RIGHT
071a51756ec1,RB99,15m,946,2019-06-06 09:15:00,skip,0,0,3705.0,,,,,RIGHT
071a51756ec1,RB99,15m,947,2019-06-06 09:30:00,skip,0,0,3697.0,,,,,RIGHT
071a51756ec1,RB99,15m,948,2019-06-06 09:45:00,skip,0,0,3698.0,,,,,RIGHT
071a51756ec1,RB99,15m,949,2019-06-06 10:00:00,skip,0,0,3693.0,,,,,RIGHT
071a51756ec1,RB99,15m,950,2019-06-06 10:15:00,skip,0,0,3695.0,,,,,RIGHT
071a51756ec1,RB99,15m,951,2019-06-06 10:30:00,skip,0,0,3692.0,,,,,RIGHT
071a51756ec1,RB99,15m,952,2019-06-06 10:45:00,skip,0,0,3678.0,,,,,RIGHT
071a51756ec1,RB99,15m,953,2019-06-06 11:00:00,skip,0,0,3674.0,,,,,RIGHT
071a51756ec1,RB99,15m,954,2019-06-06 11:15:00,skip,0,0,3703.0,,,,,RIGHT
071a51756ec1,RB99,15m,955,2019-06-06 11:30:00,skip,0,0,3708.0,,,,,RIGHT
071a51756ec1,RB99,15m,956,2019-06-06 13:30:00,skip,0,0,3709.0,,,,,RIGHT
071a51756ec1,RB99,15m,957,2019-06-06 13:45:00,skip,0,0,3714.0,,,,,RIGHT
071a51756ec1,RB99,15m,958,2019-06-06 14:00:00,skip,0,0,3715.0,,,,,RIGHT
071a51756ec1,RB99,15m,959,2019-06-06 14:15:00,skip,0,0,3741.0,,,,,RIGHT
071a51756ec1,RB99,15m,960,2019-06-06 14:30:00,skip,0,0,3733.0,,,,,RIGHT
071a51756ec1,RB99,15m,961,2019-06-06 14:45:00,skip,0,0,3739.0,,,,,RIGHT
071a51756ec1,RB99,15m,962,2019-06-06 15:00:00,skip,0,0,3737.0,,,,,RIGHT
071a51756ec1,RB99,15m,963,2019-06-10 09:00:00,skip,0,0,3717.0,,,,,RIGHT
071a51756ec1,RB99,15m,964,2019-06-10 09:15:00,skip,0,0,3713.0,,,,,RIGHT
071a51756ec1,RB99,15m,965,2019-06-10 09:30:00,skip,0,0,3697.0,,,,,RIGHT
071a51756ec1,RB99,15m,966,2019-06-10 09:45:00,skip,0,0,3705.0,,,,,RIGHT
071a51756ec1,RB99,15m,967,2019-06-10 10:00:00,skip,0,0,3699.0,,,,,RIGHT
071a51756ec1,RB99,15m,968,2019-06-10 10:15:00,skip,0,0,3706.0,,,,,RIGHT
071a51756ec1,RB99,15m,969,2019-06-10 10:30:00,skip,0,0,3707.0,,,,,RIGHT
071a51756ec1,RB99,15m,970,2019-06-10 10:45:00,skip,0,0,3702.0,,,,,RIGHT
071a51756ec1,RB99,15m,971,2019-06-10 11:00:00,skip,0,0,3706.0,,,,,RIGHT
071a51756ec1,RB99,15m,972,2019-06-10 11:15:00,skip,0,0,3702.0,,,,,RIGHT
071a51756ec1,RB99,15m,973,2019-06-10 11:30:00,skip,0,0,3698.0,,,,,RIGHT
071a51756ec1,RB99,15m,974,2019-06-10 13:30:00,skip,0,0,3696.0,,,,,RIGHT
071a51756ec1,RB99,15m,975,2019-06-10 13:45:00,skip,0,0,3683.0,,,,,RIGHT
071a51756ec1,RB99,15m,976,2019-06-10 14:00:00,skip,0,0,3690.0,,,,,RIGHT
071a51756ec1,RB99,15m,977,2019-06-10 14:15:00,skip,0,0,3696.0,,,,,RIGHT
071a51756ec1,RB99,15m,978,2019-06-10 14:30:00,skip,0,0,3696.0,,,,,RIGHT
071a51756ec1,RB99,15m,979,2019-06-10 14:45:00,skip,0,0,3703.0,,,,,RIGHT
071a51756ec1,RB99,15m,980,2019-06-10 15:00:00,skip,0,0,3717.0,,,,,RIGHT
071a51756ec1,RB99,15m,981,2019-06-10 21:00:00,skip,0,0,3715.0,,,,,RIGHT
071a51756ec1,RB99,15m,982,2019-06-10 21:15:00,skip,0,0,3716.0,,,,,RIGHT
071a51756ec1,RB99,15m,983,2019-06-10 21:30:00,skip,0,0,3729.0,,,,,RIGHT
071a51756ec1,RB99,15m,984,2019-06-10 21:45:00,skip,0,0,3728.0,,,,,RIGHT
071a51756ec1,RB99,15m,985,2019-06-10 22:00:00,skip,0,0,3729.0,,,,,RIGHT
071a51756ec1,RB99,15m,986,2019-06-10 22:15:00,skip,0,0,3735.0,,,,,RIGHT
071a51756ec1,RB99,15m,987,2019-06-10 22:30:00,skip,0,0,3727.0,,,,,RIGHT
071a51756ec1,RB99,15m,988,2019-06-10 22:45:00,skip,0,0,3737.0,,,,,RIGHT
071a51756ec1,RB99,15m,989,2019-06-10 23:00:00,skip,0,0,3748.0,,,,,RIGHT
071a51756ec1,RB99,15m,990,2019-06-11 09:00:00,skip,0,0,3750.0,,,,,RIGHT
071a51756ec1,RB99,15m,991,2019-06-11 09:15:00,skip,0,0,3767.0,,,,,RIGHT
071a51756ec1,RB99,15m,992,2019-06-11 09:30:00,skip,0,0,3765.0,,,,,RIGHT
071a51756ec1,RB99,15m,993,2019-06-11 09:45:00,skip,0,0,3768.0,,,,,RIGHT
071a51756ec1,RB99,15m,994,2019-06-11 10:00:00,skip,0,0,3778.0,,,,,RIGHT
071a51756ec1,RB99,15m,995,2019-06-11 10:15:00,skip,0,0,3787.0,,,,,RIGHT
071a51756ec1,RB99,15m,996,2019-06-11 10:30:00,skip,0,0,3788.0,,,,,RIGHT
071a51756ec1,RB99,15m,997,2019-06-11 10:45:00,skip,0,0,3802.0,,,,,RIGHT
071a51756ec1,RB99,15m,998,2019-06-11 11:00:00,skip,0,0,3808.0,,,,,RIGHT
071a51756ec1,RB99,15m,999,2019-06-11 11:15:00,skip,0,0,3807.0,,,,,RIGHT
071a51756ec1,RB99,15m,1000,2019-06-11 11:30:00,skip,0,0,3810.0,,,,,RIGHT
071a51756ec1,RB99,15m,1001,2019-06-11 13:30:00,skip,0,0,3818.0,,,,,RIGHT
071a51756ec1,RB99,15m,1002,2019-06-11 13:45:00,skip,0,0,3828.0,,,,,RIGHT
071a51756ec1,RB99,15m,1003,2019-06-11 14:00:00,skip,0,0,3818.0,,,,,RIGHT
071a51756ec1,RB99,15m,1004,2019-06-11 14:15:00,skip,0,0,3817.0,,,,,RIGHT
071a51756ec1,RB99,15m,1005,2019-06-11 14:30:00,skip,0,0,3824.0,,,,,RIGHT
071a51756ec1,RB99,15m,1006,2019-06-11 14:45:00,skip,0,0,3824.0,,,,,RIGHT
071a51756ec1,RB99,15m,1007,2019-06-11 15:00:00,skip,0,0,3833.0,,,,,RIGHT
