session_id,instrument,timeframe,bar_index,timestamp,action,position_before,position_after,price_reference,setup_label,reason_label,quality,note,key_used
e593f2247554,AG99,15m,9008,2020-05-08 01:15:00,flat,0,0,3732.0,,,,,FLAT
e593f2247554,AG99,15m,9009,2020-05-08 01:30:00,skip,0,0,3735.0,,,,,SKIP
e593f2247554,AG99,15m,9010,2020-05-08 01:45:00,long,0,1,3739.0,,,,,LONG
e593f2247554,AG99,15m,9011,2020-05-08 02:00:00,skip,1,1,3750.0,,,,,SKIP
e593f2247554,AG99,15m,9012,2020-05-08 02:15:00,flat,1,0,3750.0,,,,,FLAT
e593f2247554,AG99,15m,9013,2020-05-08 02:30:00,skip,0,0,3744.0,,,,,SKIP
e593f2247554,AG99,15m,9014,2020-05-08 09:00:00,skip,0,0,3741.0,,,,,SKIP
e593f2247554,AG99,15m,9015,2020-05-08 09:15:00,skip,0,0,3774.0,,,,,SKIP
e593f2247554,AG99,15m,9016,2020-05-08 09:30:00,skip,0,0,3775.0,,,,,SKIP
e593f2247554,AG99,15m,9017,2020-05-08 09:45:00,short,0,-1,3767.0,,,,,SHORT
e593f2247554,AG99,15m,9018,2020-05-08 10:00:00,flat,-1,0,3762.0,,,,,FLAT
e593f2247554,AG99,15m,9019,2020-05-08 10:15:00,skip,0,0,3762.0,,,,,SKIP
e593f2247554,AG99,15m,9020,2020-05-08 10:30:00,skip,0,0,3770.0,,,,,SKIP
e593f2247554,AG99,15m,9021,2020-05-08 10:45:00,skip,0,0,3768.0,,,,,SKIP
e593f2247554,AG99,15m,9022,2020-05-08 11:00:00,skip,0,0,3764.0,,,,,SKIP
e593f2247554,AG99,15m,9023,2020-05-08 11:15:00,skip,0,0,3760.0,,,,,SKIP
e593f2247554,AG99,15m,9024,2020-05-08 11:30:00,skip,0,0,3762.0,,,,,SKIP
e593f2247554,AG99,15m,9025,2020-05-08 13:30:00,skip,0,0,3769.0,,,,,SKIP
e593f2247554,AG99,15m,9026,2020-05-08 13:45:00,skip,0,0,3778.0,,,,,SKIP
e593f2247554,AG99,15m,9027,2020-05-08 14:00:00,skip,0,0,3776.0,,,,,SKIP
e593f2247554,AG99,15m,9028,2020-05-08 14:15:00,long,0,1,3783.0,,,,,LONG
e593f2247554,AG99,15m,9029,2020-05-08 14:30:00,skip,1,1,3789.0,,,,,SKIP
e593f2247554,AG99,15m,9030,2020-05-08 14:45:00,flat,1,0,3788.0,,,,,FLAT
e593f2247554,AG99,15m,9031,2020-05-08 15:00:00,skip,0,0,3777.0,,,,,SKIP
e593f2247554,AG99,15m,9032,2020-05-08 21:00:00,skip,0,0,3773.0,,,,,SKIP
e593f2247554,AG99,15m,9033,2020-05-08 21:15:00,skip,0,0,3770.0,,,,,SKIP
e593f2247554,AG99,15m,9034,2020-05-08 21:30:00,skip,0,0,3780.0,,,,,SKIP
e593f2247554,AG99,15m,9035,2020-05-08 21:45:00,skip,0,0,3802.0,,,,,SKIP
e593f2247554,AG99,15m,9036,2020-05-08 22:00:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9037,2020-05-08 22:15:00,skip,0,0,3808.0,,,,,SKIP
e593f2247554,AG99,15m,9038,2020-05-08 22:30:00,skip,0,0,3837.0,,,,,SKIP
e593f2247554,AG99,15m,9039,2020-05-08 22:45:00,skip,0,0,3843.0,,,,,SKIP
e593f2247554,AG99,15m,9040,2020-05-08 23:00:00,skip,0,0,3837.0,,,,,SKIP
e593f2247554,AG99,15m,9041,2020-05-08 23:15:00,skip,0,0,3829.0,,,,,SKIP
e593f2247554,AG99,15m,9042,2020-05-08 23:30:00,skip,0,0,3826.0,,,,,SKIP
e593f2247554,AG99,15m,9043,2020-05-08 23:45:00,skip,0,0,3828.0,,,,,SKIP
e593f2247554,AG99,15m,9044,2020-05-09 00:00:00,skip,0,0,3828.0,,,,,SKIP
e593f2247554,AG99,15m,9045,2020-05-09 00:15:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9046,2020-05-09 00:30:00,skip,0,0,3811.0,,,,,SKIP
e593f2247554,AG99,15m,9047,2020-05-09 00:45:00,skip,0,0,3810.0,,,,,SKIP
e593f2247554,AG99,15m,9048,2020-05-09 01:00:00,skip,0,0,3810.0,,,,,SKIP
e593f2247554,AG99,15m,9049,2020-05-09 01:15:00,skip,0,0,3804.0,,,,,SKIP
e593f2247554,AG99,15m,9050,2020-05-09 01:30:00,skip,0,0,3804.0,,,,,SKIP
e593f2247554,AG99,15m,9051,2020-05-09 01:45:00,skip,0,0,3804.0,,,,,SKIP
e593f2247554,AG99,15m,9052,2020-05-09 02:00:00,skip,0,0,3803.0,,,,,SKIP
e593f2247554,AG99,15m,9053,2020-05-09 02:15:00,skip,0,0,3796.0,,,,,SKIP
e593f2247554,AG99,15m,9054,2020-05-09 02:30:00,skip,0,0,3804.0,,,,,SKIP
e593f2247554,AG99,15m,9055,2020-05-11 09:00:00,skip,0,0,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9056,2020-05-11 09:15:00,skip,0,0,3821.0,,,,,SKIP
e593f2247554,AG99,15m,9057,2020-05-11 09:30:00,long,0,1,3834.0,,,,,LONG
e593f2247554,AG99,15m,9058,2020-05-11 09:45:00,skip,1,1,3831.0,,,,,SKIP
e593f2247554,AG99,15m,9059,2020-05-11 10:00:00,flat,0,0,3828.0,,,,,FLAT
e593f2247554,AG99,15m,9060,2020-05-11 10:15:00,skip,0,0,3825.0,,,,,SKIP
e593f2247554,AG99,15m,9061,2020-05-11 10:30:00,skip,0,0,3824.0,,,,,SKIP
e593f2247554,AG99,15m,9062,2020-05-11 10:45:00,skip,0,0,3827.0,,,,,SKIP
e593f2247554,AG99,15m,9063,2020-05-11 11:00:00,skip,0,0,3828.0,,,,,SKIP
e593f2247554,AG99,15m,9064,2020-05-11 11:15:00,skip,0,0,3827.0,,,,,SKIP
e593f2247554,AG99,15m,9065,2020-05-11 11:30:00,skip,0,0,3824.0,,,,,SKIP
e593f2247554,AG99,15m,9066,2020-05-11 13:30:00,skip,0,0,3811.0,,,,,SKIP
e593f2247554,AG99,15m,9067,2020-05-11 13:45:00,skip,0,0,3820.0,,,,,SKIP
e593f2247554,AG99,15m,9068,2020-05-11 14:00:00,long,0,1,3814.0,,,,,LONG
e593f2247554,AG99,15m,9069,2020-05-11 14:15:00,skip,0,0,3815.0,,,,,SKIP
e593f2247554,AG99,15m,9070,2020-05-11 14:30:00,short,0,-1,3810.0,,,,,SHORT
e593f2247554,AG99,15m,9071,2020-05-11 14:45:00,skip,0,0,3821.0,,,,,SKIP
e593f2247554,AG99,15m,9072,2020-05-11 15:00:00,skip,0,0,3818.0,,,,,SKIP
e593f2247554,AG99,15m,9073,2020-05-11 21:00:00,skip,0,0,3814.0,,,,,SKIP
e593f2247554,AG99,15m,9074,2020-05-11 21:15:00,long,0,1,3819.0,,,,,LONG
e593f2247554,AG99,15m,9075,2020-05-11 21:30:00,flat,1,0,3814.0,,,,,FLAT
e593f2247554,AG99,15m,9076,2020-05-11 21:45:00,skip,0,0,3824.0,,,,,SKIP
e593f2247554,AG99,15m,9077,2020-05-11 22:00:00,skip,0,0,3818.0,,,,,SKIP
e593f2247554,AG99,15m,9078,2020-05-11 22:15:00,skip,0,0,3803.0,,,,,SKIP
e593f2247554,AG99,15m,9079,2020-05-11 22:30:00,skip,0,0,3800.0,,,,,SKIP
e593f2247554,AG99,15m,9080,2020-05-11 22:45:00,skip,0,0,3802.0,,,,,SKIP
e593f2247554,AG99,15m,9081,2020-05-11 23:00:00,skip,0,0,3788.0,,,,,SKIP
e593f2247554,AG99,15m,9082,2020-05-11 23:15:00,skip,0,0,3786.0,,,,,SKIP
e593f2247554,AG99,15m,9083,2020-05-11 23:30:00,skip,0,0,3789.0,,,,,SKIP
e593f2247554,AG99,15m,9084,2020-05-11 23:45:00,skip,0,0,3786.0,,,,,SKIP
e593f2247554,AG99,15m,9085,2020-05-12 00:00:00,skip,0,0,3780.0,,,,,SKIP
e593f2247554,AG99,15m,9086,2020-05-12 00:15:00,skip,0,0,3783.0,,,,,SKIP
e593f2247554,AG99,15m,9087,2020-05-12 00:30:00,skip,0,0,3783.0,,,,,SKIP
e593f2247554,AG99,15m,9088,2020-05-12 00:45:00,long,0,1,3790.0,,,,,LONG
e593f2247554,AG99,15m,9089,2020-05-12 01:00:00,skip,1,1,3789.0,,,,,SKIP
e593f2247554,AG99,15m,9090,2020-05-12 01:15:00,skip,1,1,3791.0,,,,,SKIP
e593f2247554,AG99,15m,9091,2020-05-12 01:30:00,flat,1,0,3789.0,,,,,FLAT
e593f2247554,AG99,15m,9092,2020-05-12 01:45:00,skip,0,0,3790.0,,,,,SKIP
e593f2247554,AG99,15m,9093,2020-05-12 02:00:00,skip,0,0,3787.0,,,,,SKIP
e593f2247554,AG99,15m,9094,2020-05-12 02:15:00,short,0,-1,3782.0,,,,,SHORT
e593f2247554,AG99,15m,9095,2020-05-12 02:30:00,flat,0,0,3786.0,,,,,FLAT
e593f2247554,AG99,15m,9096,2020-05-12 09:00:00,skip,0,0,3788.0,,,,,SKIP
e593f2247554,AG99,15m,9097,2020-05-12 09:15:00,long,0,1,3797.0,,,,,LONG
e593f2247554,AG99,15m,9098,2020-05-12 09:30:00,skip,1,1,3796.0,,,,,SKIP
e593f2247554,AG99,15m,9099,2020-05-12 09:45:00,flat,1,0,3790.0,,,,,FLAT
e593f2247554,AG99,15m,9100,2020-05-12 10:00:00,skip,0,0,3791.0,,,,,SKIP
e593f2247554,AG99,15m,9101,2020-05-12 10:15:00,skip,0,0,3794.0,,,,,SKIP
e593f2247554,AG99,15m,9102,2020-05-12 10:30:00,skip,0,0,3792.0,,,,,SKIP
e593f2247554,AG99,15m,9103,2020-05-12 10:45:00,long,0,1,3795.0,,,,,LONG
e593f2247554,AG99,15m,9104,2020-05-12 11:00:00,skip,1,1,3798.0,,,,,SKIP
e593f2247554,AG99,15m,9105,2020-05-12 11:15:00,skip,1,1,3806.0,,,,,SKIP
e593f2247554,AG99,15m,9106,2020-05-12 11:30:00,flat,1,0,3803.0,,,,,FLAT
e593f2247554,AG99,15m,9107,2020-05-12 13:30:00,skip,0,0,3811.0,,,,,SKIP
e593f2247554,AG99,15m,9108,2020-05-12 13:45:00,skip,0,0,3815.0,,,,,SKIP
e593f2247554,AG99,15m,9109,2020-05-12 14:00:00,skip,0,0,3813.0,,,,,SKIP
e593f2247554,AG99,15m,9110,2020-05-12 14:15:00,skip,0,0,3804.0,,,,,SKIP
e593f2247554,AG99,15m,9111,2020-05-12 14:30:00,skip,0,0,3803.0,,,,,SKIP
e593f2247554,AG99,15m,9112,2020-05-12 14:45:00,skip,0,0,3801.0,,,,,SKIP
e593f2247554,AG99,15m,9113,2020-05-12 15:00:00,skip,0,0,3795.0,,,,,SKIP
e593f2247554,AG99,15m,9114,2020-05-12 21:00:00,skip,0,0,3800.0,,,,,SKIP
e593f2247554,AG99,15m,9115,2020-05-12 21:15:00,skip,0,0,3797.0,,,,,SKIP
e593f2247554,AG99,15m,9116,2020-05-12 21:30:00,long,0,1,3809.0,,,,,LONG
e593f2247554,AG99,15m,9117,2020-05-12 21:45:00,skip,1,1,3806.0,,,,,SKIP
e593f2247554,AG99,15m,9118,2020-05-12 22:00:00,skip,0,0,3814.0,,,,,SKIP
e593f2247554,AG99,15m,9119,2020-05-12 22:15:00,skip,0,0,3816.0,,,,,SKIP
e593f2247554,AG99,15m,9120,2020-05-12 22:30:00,skip,0,0,3816.0,,,,,SKIP
e593f2247554,AG99,15m,9121,2020-05-12 22:45:00,skip,0,0,3815.0,,,,,SKIP
e593f2247554,AG99,15m,9122,2020-05-12 23:00:00,skip,0,0,3828.0,,,,,SKIP
e593f2247554,AG99,15m,9123,2020-05-12 23:15:00,skip,0,0,3836.0,,,,,SKIP
e593f2247554,AG99,15m,9124,2020-05-12 23:30:00,skip,0,0,3834.0,,,,,SKIP
e593f2247554,AG99,15m,9125,2020-05-12 23:45:00,short,0,-1,3827.0,,,,,SHORT
e593f2247554,AG99,15m,9126,2020-05-13 00:00:00,flat,-1,0,3826.0,,,,,FLAT
e593f2247554,AG99,15m,9127,2020-05-13 00:15:00,skip,0,0,3811.0,,,,,SKIP
e593f2247554,AG99,15m,9128,2020-05-13 00:30:00,skip,0,0,3813.0,,,,,SKIP
e593f2247554,AG99,15m,9129,2020-05-13 00:45:00,skip,0,0,3801.0,,,,,SKIP
e593f2247554,AG99,15m,9130,2020-05-13 01:00:00,skip,0,0,3801.0,,,,,SKIP
e593f2247554,AG99,15m,9131,2020-05-13 01:15:00,long,0,1,3806.0,,,,,LONG
e593f2247554,AG99,15m,9132,2020-05-13 01:30:00,flat,1,0,3806.0,,,,,FLAT
e593f2247554,AG99,15m,9133,2020-05-13 01:45:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9134,2020-05-13 02:00:00,skip,0,0,3811.0,,,,,SKIP
e593f2247554,AG99,15m,9135,2020-05-13 02:15:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9136,2020-05-13 02:30:00,skip,0,0,3808.0,,,,,SKIP
e593f2247554,AG99,15m,9137,2020-05-13 09:00:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9138,2020-05-13 09:15:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9139,2020-05-13 09:30:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9140,2020-05-13 09:45:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9141,2020-05-13 10:00:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9142,2020-05-13 10:15:00,skip,0,0,3801.0,,,,,SKIP
e593f2247554,AG99,15m,9143,2020-05-13 10:30:00,skip,0,0,3805.0,,,,,SKIP
e593f2247554,AG99,15m,9144,2020-05-13 10:45:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9145,2020-05-13 11:00:00,skip,0,0,3805.0,,,,,SKIP
e593f2247554,AG99,15m,9146,2020-05-13 11:15:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9147,2020-05-13 11:30:00,skip,0,0,3805.0,,,,,SKIP
e593f2247554,AG99,15m,9148,2020-05-13 13:30:00,skip,0,0,3810.0,,,,,SKIP
e593f2247554,AG99,15m,9149,2020-05-13 13:45:00,long,0,1,3814.0,,,,,LONG
e593f2247554,AG99,15m,9150,2020-05-13 14:00:00,flat,0,0,3810.0,,,,,FLAT
e593f2247554,AG99,15m,9151,2020-05-13 14:15:00,skip,0,0,3827.0,,,,,SKIP
e593f2247554,AG99,15m,9152,2020-05-13 14:30:00,skip,0,0,3820.0,,,,,SKIP
e593f2247554,AG99,15m,9153,2020-05-13 14:45:00,skip,0,0,3818.0,,,,,SKIP
e593f2247554,AG99,15m,9154,2020-05-13 15:00:00,skip,0,0,3821.0,,,,,SKIP
e593f2247554,AG99,15m,9155,2020-05-13 21:00:00,skip,0,0,3857.0,,,,,SKIP
e593f2247554,AG99,15m,9156,2020-05-13 21:15:00,skip,0,0,3839.0,,,,,SKIP
e593f2247554,AG99,15m,9157,2020-05-13 21:30:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9158,2020-05-13 21:45:00,skip,0,0,3813.0,,,,,SKIP
e593f2247554,AG99,15m,9159,2020-05-13 22:00:00,skip,0,0,3806.0,,,,,SKIP
e593f2247554,AG99,15m,9160,2020-05-13 22:15:00,skip,0,0,3818.0,,,,,SKIP
e593f2247554,AG99,15m,9161,2020-05-13 22:30:00,skip,0,0,3829.0,,,,,SKIP
e593f2247554,AG99,15m,9162,2020-05-13 22:45:00,skip,0,0,3820.0,,,,,SKIP
e593f2247554,AG99,15m,9163,2020-05-13 23:00:00,skip,0,0,3812.0,,,,,SKIP
e593f2247554,AG99,15m,9164,2020-05-13 23:15:00,skip,0,0,3820.0,,,,,SKIP
e593f2247554,AG99,15m,9165,2020-05-13 23:30:00,long,0,1,3823.0,,,,,LONG
e593f2247554,AG99,15m,9166,2020-05-13 23:45:00,flat,1,0,3817.0,,,,,FLAT
e593f2247554,AG99,15m,9167,2020-05-14 00:00:00,skip,0,0,3813.0,,,,,SKIP
e593f2247554,AG99,15m,9168,2020-05-14 00:15:00,skip,0,0,3807.0,,,,,SKIP
e593f2247554,AG99,15m,9169,2020-05-14 00:30:00,skip,0,0,3806.0,,,,,SKIP
e593f2247554,AG99,15m,9170,2020-05-14 00:45:00,skip,0,0,3810.0,,,,,SKIP
e593f2247554,AG99,15m,9171,2020-05-14 01:00:00,skip,0,0,3804.0,,,,,SKIP
e593f2247554,AG99,15m,9172,2020-05-14 01:15:00,skip,0,0,3808.0,,,,,SKIP
e593f2247554,AG99,15m,9173,2020-05-14 01:30:00,long,0,1,3811.0,,,,,LONG
e593f2247554,AG99,15m,9174,2020-05-14 01:45:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9175,2020-05-14 02:00:00,flat,0,0,3807.0,,,,,FLAT
e593f2247554,AG99,15m,9176,2020-05-14 02:15:00,skip,0,0,3809.0,,,,,SKIP
e593f2247554,AG99,15m,9177,2020-05-14 02:30:00,skip,0,0,3810.0,,,,,SKIP
e593f2247554,AG99,15m,9178,2020-05-14 09:00:00,skip,0,0,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9179,2020-05-14 09:15:00,skip,0,0,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9180,2020-05-14 09:30:00,skip,0,0,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9181,2020-05-14 09:45:00,skip,0,0,3813.0,,,,,SKIP
e593f2247554,AG99,15m,9182,2020-05-14 10:00:00,skip,0,0,3817.0,,,,,SKIP
e593f2247554,AG99,15m,9183,2020-05-14 10:15:00,skip,0,0,3815.0,,,,,SKIP
e593f2247554,AG99,15m,9184,2020-05-14 10:30:00,skip,0,0,3816.0,,,,,SKIP
e593f2247554,AG99,15m,9185,2020-05-14 10:45:00,skip,0,0,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9186,2020-05-14 11:00:00,skip,0,0,3818.0,,,,,SKIP
e593f2247554,AG99,15m,9187,2020-05-14 11:15:00,skip,0,0,3814.0,,,,,SKIP
e593f2247554,AG99,15m,9188,2020-05-14 11:30:00,skip,0,0,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9189,2020-05-14 13:30:00,skip,0,0,3816.0,,,,,SKIP
e593f2247554,AG99,15m,9190,2020-05-14 13:45:00,skip,0,0,3817.0,,,,,SKIP
e593f2247554,AG99,15m,9191,2020-05-14 14:00:00,skip,0,0,3816.0,,,,,SKIP
e593f2247554,AG99,15m,9192,2020-05-14 14:15:00,skip,0,0,3829.0,,,,,SKIP
e593f2247554,AG99,15m,9193,2020-05-14 14:30:00,skip,0,0,3826.0,,,,,SKIP
e593f2247554,AG99,15m,9194,2020-05-14 14:45:00,skip,0,0,3821.0,,,,,SKIP
e593f2247554,AG99,15m,9195,2020-05-14 15:00:00,skip,0,0,3831.0,,,,,SKIP
e593f2247554,AG99,15m,9196,2020-05-14 21:00:00,skip,0,0,3824.0,,,,,SKIP
e593f2247554,AG99,15m,9197,2020-05-14 21:15:00,short,0,-1,3814.0,,,,,SHORT
e593f2247554,AG99,15m,9198,2020-05-14 21:30:00,skip,-1,-1,3819.0,,,,,SKIP
e593f2247554,AG99,15m,9199,2020-05-14 21:45:00,skip,0,0,3845.0,,,,,SKIP
e593f2247554,AG99,15m,9200,2020-05-14 22:00:00,skip,0,0,3881.0,,,,,SKIP
e593f2247554,AG99,15m,9201,2020-05-14 22:15:00,skip,0,0,3888.0,,,,,SKIP
e593f2247554,AG99,15m,9202,2020-05-14 22:30:00,skip,0,0,3886.0,,,,,SKIP
e593f2247554,AG99,15m,9203,2020-05-14 22:45:00,skip,0,0,3891.0,,,,,SKIP
e593f2247554,AG99,15m,9204,2020-05-14 23:00:00,skip,0,0,3894.0,,,,,SKIP
e593f2247554,AG99,15m,9205,2020-05-14 23:15:00,skip,0,0,3894.0,,,,,SKIP
e593f2247554,AG99,15m,9206,2020-05-14 23:30:00,skip,0,0,3895.0,,,,,SKIP
e593f2247554,AG99,15m,9207,2020-05-14 23:45:00,skip,0,0,3899.0,,,,,SKIP
e593f2247554,AG99,15m,9208,2020-05-15 00:00:00,skip,0,0,3911.0,,,,,SKIP
e593f2247554,AG99,15m,9209,2020-05-15 00:15:00,skip,0,0,3910.0,,,,,SKIP
e593f2247554,AG99,15m,9210,2020-05-15 00:30:00,skip,0,0,3912.0,,,,,SKIP
e593f2247554,AG99,15m,9211,2020-05-15 00:45:00,long,0,1,3923.0,,,,,LONG
e593f2247554,AG99,15m,9212,2020-05-15 01:00:00,skip,1,1,3917.0,,,,,SKIP
e593f2247554,AG99,15m,9213,2020-05-15 01:15:00,flat,0,0,3915.0,,,,,FLAT
e593f2247554,AG99,15m,9214,2020-05-15 01:30:00,skip,0,0,3920.0,,,,,SKIP
e593f2247554,AG99,15m,9215,2020-05-15 01:45:00,skip,0,0,3914.0,,,,,SKIP
e593f2247554,AG99,15m,9216,2020-05-15 02:00:00,short,0,-1,3906.0,,,,,SHORT
e593f2247554,AG99,15m,9217,2020-05-15 02:15:00,flat,0,0,3917.0,,,,,FLAT
e593f2247554,AG99,15m,9218,2020-05-15 02:30:00,skip,0,0,3926.0,,,,,SKIP
e593f2247554,AG99,15m,9219,2020-05-15 09:00:00,skip,0,0,3919.0,,,,,SKIP
e593f2247554,AG99,15m,9220,2020-05-15 09:15:00,long,0,1,3970.0,,,,,LONG
e593f2247554,AG99,15m,9221,2020-05-15 09:30:00,skip,1,1,3972.0,,,,,SKIP
e593f2247554,AG99,15m,9222,2020-05-15 09:45:00,flat,0,0,3965.0,,,,,FLAT
e593f2247554,AG99,15m,9223,2020-05-15 10:00:00,skip,0,0,3971.0,,,,,SKIP
e593f2247554,AG99,15m,9224,2020-05-15 10:15:00,skip,0,0,3982.0,,,,,SKIP
e593f2247554,AG99,15m,9225,2020-05-15 10:30:00,skip,0,0,3982.0,,,,,SKIP
e593f2247554,AG99,15m,9226,2020-05-15 10:45:00,skip,0,0,3976.0,,,,,SKIP
e593f2247554,AG99,15m,9227,2020-05-15 11:00:00,skip,0,0,3976.0,,,,,SKIP
e593f2247554,AG99,15m,9228,2020-05-15 11:15:00,skip,0,0,3978.0,,,,,SKIP
e593f2247554,AG99,15m,9229,2020-05-15 11:30:00,skip,0,0,3979.0,,,,,SKIP
e593f2247554,AG99,15m,9230,2020-05-15 13:30:00,skip,0,0,3991.0,,,,,SKIP
e593f2247554,AG99,15m,9231,2020-05-15 13:45:00,skip,0,0,4009.0,,,,,SKIP
e593f2247554,AG99,15m,9232,2020-05-15 14:00:00,skip,0,0,4022.0,,,,,SKIP
e593f2247554,AG99,15m,9233,2020-05-15 14:15:00,skip,0,0,4026.0,,,,,SKIP
e593f2247554,AG99,15m,9234,2020-05-15 14:30:00,skip,0,0,4002.0,,,,,SKIP
e593f2247554,AG99,15m,9235,2020-05-15 14:45:00,skip,0,0,4008.0,,,,,SKIP
e593f2247554,AG99,15m,9236,2020-05-15 15:00:00,skip,0,0,4005.0,,,,,SKIP
e593f2247554,AG99,15m,9237,2020-05-15 21:00:00,skip,0,0,4079.0,,,,,SKIP
e593f2247554,AG99,15m,9238,2020-05-15 21:15:00,skip,0,0,4083.0,,,,,SKIP
e593f2247554,AG99,15m,9239,2020-05-15 21:30:00,long,0,1,4089.0,,,,,LONG
e593f2247554,AG99,15m,9240,2020-05-15 21:45:00,flat,0,0,4064.0,,,,,FLAT
e593f2247554,AG99,15m,9241,2020-05-15 22:00:00,short,0,-1,4051.0,,,,,SHORT
e593f2247554,AG99,15m,9242,2020-05-15 22:15:00,skip,-1,-1,4054.0,,,,,SKIP
e593f2247554,AG99,15m,9243,2020-05-15 22:30:00,skip,0,0,4068.0,,,,,SKIP
e593f2247554,AG99,15m,9244,2020-05-15 22:45:00,skip,0,0,4062.0,,,,,SKIP
e593f2247554,AG99,15m,9245,2020-05-15 23:00:00,skip,0,0,4072.0,,,,,SKIP
e593f2247554,AG99,15m,9246,2020-05-15 23:15:00,skip,0,0,4073.0,,,,,SKIP
e593f2247554,AG99,15m,9247,2020-05-15 23:30:00,skip,0,0,4074.0,,,,,SKIP
e593f2247554,AG99,15m,9248,2020-05-15 23:45:00,skip,0,0,4075.0,,,,,SKIP
e593f2247554,AG99,15m,9249,2020-05-16 00:00:00,long,0,1,4091.0,,,,,LONG
e593f2247554,AG99,15m,9250,2020-05-16 00:15:00,skip,1,1,4093.0,,,,,SKIP
e593f2247554,AG99,15m,9251,2020-05-16 00:30:00,skip,1,1,4094.0,,,,,SKIP
e593f2247554,AG99,15m,9252,2020-05-16 00:45:00,flat,0,0,4091.0,,,,,FLAT
e593f2247554,AG99,15m,9253,2020-05-16 01:00:00,skip,0,0,4098.0,,,,,SKIP
e593f2247554,AG99,15m,9254,2020-05-16 01:15:00,long,0,1,4106.0,,,,,LONG
e593f2247554,AG99,15m,9255,2020-05-16 01:30:00,skip,1,1,4106.0,,,,,SKIP
e593f2247554,AG99,15m,9256,2020-05-16 01:45:00,skip,1,1,4116.0,,,,,SKIP
e593f2247554,AG99,15m,9257,2020-05-16 02:00:00,skip,1,1,4118.0,,,,,SKIP
e593f2247554,AG99,15m,9258,2020-05-16 02:15:00,skip,0,0,4105.0,,,,,SKIP
e593f2247554,AG99,15m,9259,2020-05-16 02:30:00,skip,0,0,4117.0,,,,,SKIP
e593f2247554,AG99,15m,9260,2020-05-18 09:00:00,skip,0,0,4193.0,,,,,SKIP
e593f2247554,AG99,15m,9261,2020-05-18 09:15:00,skip,0,0,4216.0,,,,,SKIP
e593f2247554,AG99,15m,9262,2020-05-18 09:30:00,skip,0,0,4226.0,,,,,SKIP
e593f2247554,AG99,15m,9263,2020-05-18 09:45:00,skip,0,0,4227.0,,,,,SKIP
e593f2247554,AG99,15m,9264,2020-05-18 10:00:00,skip,0,0,4226.0,,,,,SKIP
e593f2247554,AG99,15m,9265,2020-05-18 10:15:00,long,0,1,4241.0,,,,,LONG
e593f2247554,AG99,15m,9266,2020-05-18 10:30:00,flat,1,0,4245.0,,,,,FLAT
e593f2247554,AG99,15m,9267,2020-05-18 10:45:00,skip,0,0,4235.0,,,,,SKIP
e593f2247554,AG99,15m,9268,2020-05-18 11:00:00,skip,0,0,4234.0,,,,,SKIP
e593f2247554,AG99,15m,9269,2020-05-18 11:15:00,skip,0,0,4234.0,,,,,SKIP
e593f2247554,AG99,15m,9270,2020-05-18 11:30:00,skip,0,0,4233.0,,,,,SKIP
e593f2247554,AG99,15m,9271,2020-05-18 13:30:00,skip,0,0,4235.0,,,,,SKIP
e593f2247554,AG99,15m,9272,2020-05-18 13:45:00,skip,0,0,4242.0,,,,,SKIP
e593f2247554,AG99,15m,9273,2020-05-18 14:00:00,skip,0,0,4244.0,,,,,SKIP
e593f2247554,AG99,15m,9274,2020-05-18 14:15:00,skip,0,0,4245.0,,,,,SKIP
e593f2247554,AG99,15m,9275,2020-05-18 14:30:00,skip,0,0,4248.0,,,,,SKIP
e593f2247554,AG99,15m,9276,2020-05-18 14:45:00,skip,0,0,4248.0,,,,,SKIP
e593f2247554,AG99,15m,9277,2020-05-18 15:00:00,skip,0,0,4248.0,,,,,SKIP
e593f2247554,AG99,15m,9278,2020-05-18 21:00:00,skip,0,0,4226.0,,,,,SKIP
e593f2247554,AG99,15m,9279,2020-05-18 21:15:00,short,0,-1,4167.0,,,,,SHORT
e593f2247554,AG99,15m,9280,2020-05-18 21:30:00,skip,-1,-1,4192.0,,,,,SKIP
